T389|ENVENENAMIENTO POR HORMONAS Y SUS SUSTITUTOS Y ANTAGONISTAS SINTETICOS, NO CLASIFICADOS EN OTRA PARTE: OTROS ANTAGONISTAS DE LAS HORMONAS Y LOS NO ESPECIFICADOS
T390|ENVENENAMIENTO POR ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS: SALICILATOS
T391|ENVENENAMIENTO POR ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS: DERIVADOS DEL PARAAMINOFENOL
T392|ENVENENAMIENTO POR ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS: DERIVADOS DE LA PIRAZOLONA
T393|ENVENENAMIENTO POR ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS: OTRAS DROGAS ANTIINFLAMATORIAS NO ESTEROIDEAS [DAINE]
T394|ENVENENAMIENTO POR ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS: ANTIRREUMATICOS, NO CLASIFICADOS EN OTRA PARTE
T398|ENVENENAMIENTO POR ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS: OTROS ANALGESICOS NO NARCOTICOS Y ANTIPIRETICOS, NO CLASIFICADOS EN OTRA PARTE
T399|ENVENENAMIENTO POR ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS: ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS, NO ESPECIFICADOS
T400|ENVENENAMIENTO POR NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS]: OPIO
T401|ENVENENAMIENTO POR NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS]: HEROINA
T402|ENVENENAMIENTO POR NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS]: OTROS OPIACEOS
T403|ENVENENAMIENTO POR NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS]: METADONA
T404|ENVENENAMIENTO POR NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS]: OTROS NARCOTICOS SINTETICOS
T405|ENVENENAMIENTO POR NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS]: COCAINA
T406|ENVENENAMIENTO POR NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS]: OTROS NARCOTICOS Y LOS NO ESPECIFICADOS
T407|ENVENENAMIENTO POR NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS]: CANNABIS (DERIVADOS)
T408|ENVENENAMIENTO POR NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS]: ACIDO LISERGICO [LSD]
T409|ENVENENAMIENTO POR NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS]: OTROS PSICODISLEPTICOS Y LOS NO ESPECIFICADOS [ALUCINOGENOS]
T410|ENVENENAMIENTO POR ANESTESICOS Y GASES TERAPEUTICOS: ANESTESICOS POR INHALACION
T411|ENVENENAMIENTO POR ANESTESICOS Y GASES TERAPEUTICOS: ANESTESICOS INTRAVENOSOS
T412|ENVENENAMIENTO POR ANESTESICOS Y GASES TERAPEUTICOS: OTROS ANESTESICOS GENERALES Y LOS NO ESPECIFICADOS
T413|ENVENENAMIENTO POR ANESTESICOS Y GASES TERAPEUTICOS: ANESTESICOS LOCALES
T414|ENVENENAMIENTO POR ANESTESICOS Y GASES TERAPEUTICOS: ANESTESICOS, NO ESPECIFICADOS
T415|ENVENENAMIENTO POR ANESTESICOS Y GASES TERAPEUTICOS: GASES TERAPEUTICOS
T420|ENVENENAMIENTO POR ANTIEPILEPTICOS, HIPNOTICOS-SEDANTES Y DROGAS ANTIPARKINSONIANAS: DERIVADOS DE LA HIDANTOINA
T421|ENVENENAMIENTO POR ANTIEPILEPTICOS, HIPNOTICOS-SEDANTES Y DROGAS ANTIPARKINSONIANAS: IMINOSTILBENOS
T422|ENVENENAMIENTO POR ANTIEPILEPTICOS, HIPNOTICOS-SEDANTES Y DROGAS ANTIPARKINSONIANAS: SUCCINAMIDAS Y DERIVADOS DE LA OXAZOLIDINA
T423|ENVENENAMIENTO POR ANTIEPILEPTICOS, HIPNOTICOS-SEDANTES Y DROGAS ANTIPARKINSONIANAS: BARBITURICOS
T424|ENVENENAMIENTO POR ANTIEPILEPTICOS, HIPNOTICOS-SEDANTES Y DROGAS ANTIPARKINSONIANAS: BENZODIAZEPINAS
T425|ENVENENAMIENTO POR ANTIEPILEPTICOS, HIPNOTICOS-SEDANTES Y DROGAS ANTIPARKINSONIANAS: ANTIEPILEPTICOS MIXTOS, NO CLASIFICADOS EN OTRA PARTE
T426|ENVENENAMIENTO POR ANTIEPILEPTICOS, HIPNOTICOS-SEDANTES Y DROGAS ANTIPARKINSONIANAS: OTROS ANTIEPILEPTICOS Y DROGAS HIPNOTICO-SEDANTES
T427|ENVENENAMIENTO POR ANTIEPILEPTICOS, HIPNOTICOS-SEDANTES Y DROGAS ANTIPARKINSONIANAS: ANTIEPILEPTICOS Y DROGAS HIPNOTICO - SEDANTES, NO ESPECIFICADOS
T428|ENVENENAMIENTO POR ANTIEPILEPTICOS, HIPNOTICOS-SEDANTES Y DROGAS ANTIPARKINSONIANAS: DROGAS ANTIPARKINSONIANAS Y OTROS DEPRESORES DEL TONO MUSCULAR CENTRAL
T430|ENVENENAMIENTO POR PSICOTROPICOS, NO CLASIFICADOS EN OTRA PARTE: ANTIDEPRESIVOS TRICICLICOS Y TETRACICLICOS
T431|ENVENENAMIENTO POR PSICOTROPICOS, NO CLASIFICADOS EN OTRA PARTE: ANTIDEPRESIVOS INHIBIDORES DE LA MONOAMINOXIDASA
T432|ENVENENAMIENTO POR PSICOTROPICOS, NO CLASIFICADOS EN OTRA PARTE: OTROS ANTIDEPRESIVOS Y LOS NO ESPECIFICADOS
T433|ENVENENAMIENTO POR PSICOTROPICOS, NO CLASIFICADOS EN OTRA PARTE: ANTIPSICOTICOS Y NEUROLEPTICOS FENOTIACINICOS
T434|ENVENENAMIENTO POR PSICOTROPICOS, NO CLASIFICADOS EN OTRA PARTE: BUTIROFENONA Y NEUROLEPTICOS TIOXANTENICOS
T435|ENVENENAMIENTO POR PSICOTROPICOS, NO CLASIFICADOS EN OTRA PARTE: OTROS ANTIPSICOTICOS Y NEUROLEPTICOS Y LOS NO ESPECIFICADOS
T436|ENVENENAMIENTO POR PSICOTROPICOS, NO CLASIFICADOS EN OTRA PARTE: PSICOESTIMULANTES CON ABUSO POTENCIAL
T438|ENVENENAMIENTO POR PSICOTROPICOS, NO CLASIFICADOS EN OTRA PARTE: OTRAS DROGAS PSICOTROPICAS, NO CLASIFICADAS EN OTRA PARTE
T439|ENVENENAMIENTO POR PSICOTROPICOS, NO CLASIFICADOS EN OTRA PARTE: DROGA PSICOTROPICA NO ESPECIFICADA
T440|ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: AGENTES ANTICOLINESTERASA
T441|ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: OTROS PARASIMPATICOMIMETICOS [COLINERGICOS]
T442|ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: DROGAS BLOQUEADORAS GANGLIONARES, NO CLASIFICADAS EN OTRA PARTE
T443|ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: OTROS PARASIMPATICOLITICOS [ANTICOLINERGICOS Y ANTIMUSCARINICOS] Y ESPASMOLITICOS, NO CLASIFICADOS EN OTRA PARTE
T444|ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: AGONISTAS, PREDOMINANTEMENTE ALFA-ADRENERGICOS, NO CLASIFICADOS EN OTRA PARTE
T445|ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: AGONISTAS, PREDOMINANTEMENTE BETA-ADRENERGICOS, NO CLASIFICADOS EN OTRA PARTE
T446|ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: ANTAGONISTAS, ALFA-ADRENERGICOS, NO CLASIFICADOS EN OTRA PARTE
T447|ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: ANTAGONISTAS, BETA-ADRENERGICOS, NO CLASIFICADOS EN OTRA PARTE
T448|ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: AGENTES DE ACCION CENTRAL Y BLOQUEADORES NEURONALES ADRENERGICOS, NO CLASIFICADOS EN OTRA PARTE
T449|ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: OTRAS DROGAS Y LAS NO ESPECIFICADAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO
T450|ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: DROGAS ANTIALERGICAS Y ANTIEMETICAS
T451|ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: DROGAS ANTINEOPLASICAS E INMUNOSUPRESORAS
T452|ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: VITAMINAS, NO CLASIFICADAS EN OTRA PARTE
T453|ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: ENZIMAS, NO CLASIFICADAS EN OTRA PARTE
T454|ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: HIERRO Y SUS COMPUESTOS
T455|ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: ANTICOAGULANTES
T456|ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: DROGAS QUE AFECTAN LA FIBRINOLISIS
T457|ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: ANTAGONISTAS DE ANTICOAGULANTES, VITAMINA K Y OTROS COAGULANTES
T458|ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: OTROS AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS
T459|ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO ESPECIFICADOS
T460|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: GLUCOSIDOS CARDIOTONICOS Y MEDICAMENTOS DE ACCION SIMILAR
T461|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: BLOQUEADORES DEL CANAL DEL CALCIO
T462|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: OTRAS DROGAS ANTIARRITMICAS, NO CLASIFICADAS EN OTRA PARTE
T463|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: VASODILATADORES CORONARIOS, NO CLASIFICADOS EN OTRA PARTE
T464|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: INHIBIDORES DE LA ENZIMA CONVERTIDORA DE LA ANGIOTENSINA
T465|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: OTRAS DROGAS ANTIHIPERTENSIVAS, NO CLASIFICADAS EN OTRA PARTE
T466|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: DROGAS ANTILIPEMICAS Y ANTIARTERIOSCLEROTICAS
T467|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: VASODILATADORES PERIFERICOS
T468|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: DROGAS ANTIVARICOSAS, INCLUSIVE AGENTES ESCLEROSANTES
T469|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: OTROS AGENTES Y LOS NO ESPECIFICADOS QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR
T470|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: ANTAGONISTAS DEL RECEPTOR H2 DE HISTAMINA
T471|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: OTRAS DROGAS ANTIACIDAS Y QUE INHIBEN LA SECRECION GASTRICA
T472|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: LAXANTES ESTIMULANTES
T473|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: LAXANTES SALINOS Y OSMOTICOS
T474|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: OTROS LAXANTES
T475|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: DIGESTIVOS
T476|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: DROGAS ANTIDIARREICAS
T477|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: EMETICOS
T478|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: OTROS AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL
T479|ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: AGENTES NO ESPECIFICADOS QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL
T480|ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: DROGAS OXITOCICAS
T481|ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: RELAJANTES MUSCULOESQUELETICOS [AGENTES BLOQUEADORES NEUROMUSCULARES]
T482|ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: OTROS MEDICAMENTOS Y LOS NO ESPECIFICADOS DE ACCION PRINCIPAL SOBRE LOS MUSCULOS
T483|ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: ANTITUSIGENOS
T484|ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: EXPECTORANTES
T485|ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: DROGAS CONTRA EL CATARRO COMUN
T486|ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: ANTIASMATICOS, NO CLASIFICADOS EN OTRA PARTE
T487|ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: OTROS AGENTES Y LOS NO ESPECIFICADOS DE ACCION PRINCIPAL SOBRE EL SISTEMA RESPIRATORIO
T490|ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: DROGAS LOCALES ANTIMICOTICAS, ANTIINFECCIOSAS Y ANTIINFLAMATORIAS, NO CLASIFICADAS EN OTRA PARTE
T491|ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: ANTIPRURITICOS
T492|ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: ASTRINGENTES Y DETERGENTES LOCALES
T493|ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: EMOLIENTES, DEMULCENTES Y PROTECTORES
T494|ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: QUERATOLITICOS, QUERATOPLASTICOS, DROGAS Y OTRAS PREPARACIONES PARA EL TRATAMIENTO DEL CABELLO
T495|ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: DROGAS Y PREPARACIONES OFTALMOLOGICAS
T496|ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: DROGAS Y PREPARACIONES OTORRINOLARINGOLOGICAS
T497|ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: DROGAS DENTALES, APLICADAS TOPICAMENTE
T498|ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: OTROS AGENTES TOPICOS
T499|ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: AGENTES TOPICOS, NO ESPECIFICADOS
T500|ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: MINERALOCORTICOIDES Y SUS ANTAGONISTAS
T501|ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: DIURETICOS DEL ASA [DINTEL ALTO]
T502|ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: INHIBIDORES DE LA ANHIDRASA DEL ACIDO CARBONICO, BENZOTIAZIDAS Y OTROS DIURETICOS
T503|ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: AGENTES DEL EQUILIBRIO HIDROELECTROLITICO, ELECTROLITICO Y CALORICO
T504|ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: DROGAS QUE AFECTAN EL METABOLISMO DEL ACIDO URICO
T505|ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: DEPRESORES DEL APETITO
T506|ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: ANTIDOTOS Y AGENTES QUELANTES, NO CLASIFICADOS EN OTRA PARTE
T507|ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: ANALEPTICOS Y ANTAGONISTAS DEL OPIO
T508|ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: AGENTES DIAGNOSTICOS
T509|ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: OTRAS DROGAS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ESPECIFICADAS
T510|EFECTO TOXICO DEL ALCOHOL: ETANOL
T511|EFECTO TOXICO DEL ALCOHOL: METANOL
T512|EFECTO TOXICO DEL ALCOHOL: PROPANOL-2
T513|EFECTO TOXICO DEL ALCOHOL: LICOR DE ALCOHOL INSUFICIENTEMENTE DESTILADO
T518|EFECTO TOXICO DEL ALCOHOL: OTROS ALCOHOLES
T519|EFECTO TOXICO DEL ALCOHOL: ALCOHOL, NO ESPECIFICADO
T520|EFECTO TOXICO DE DISOLVENTES ORGANICOS: PRODUCTOS DEL PETROLEO
T521|EFECTO TOXICO DE DISOLVENTES ORGANICOS: BENCENO
T522|EFECTO TOXICO DE DISOLVENTES ORGANICOS: HOMOLOGOS DEL BENCENO
T523|EFECTO TOXICO DE DISOLVENTES ORGANICOS: GLICOLES
T524|EFECTO TOXICO DE DISOLVENTES ORGANICOS: CETONAS
T528|EFECTO TOXICO DE DISOLVENTES ORGANICOS: OTROS DISOLVENTES ORGANICOS
T529|EFECTO TOXICO DE DISOLVENTES ORGANICOS: DISOLVENTES ORGANICOS, NO ESPECIFICADOS
T530|EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: TETRACLORURO DE CARBONO
T531|EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: CLOROFORMO
T532|EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: TRICLOROETILENO
T533|EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: TETRACLOROETILENO
T534|EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: DICLOROETANO
T535|EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: CLOROFLUORCARBUROS
T536|EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: OTROS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS
T537|EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: OTROS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS AROMATICOS
T539|EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: DERIVADOS HALOGENADOS DE HIDROCARBUROS ALIFATICOS Y AROMATICOS, NO ESPECIFICADOS
T540|EFECTO TOXICO DE SUSTANCIAS CORROSIVAS: FENOL Y HOMOLOGOS DEL FENOL
T541|EFECTO TOXICO DE SUSTANCIAS CORROSIVAS: OTROS COMPUESTOS ORGANICOS CORROSIVOS
T542|EFECTO TOXICO DE SUSTANCIAS CORROSIVAS: ACIDOS CORROSIVOS Y SUSTANCIAS ACIDAS SIMILARES
T543|EFECTO TOXICO DE SUSTANCIAS CORROSIVAS: ALCALIS CAUSTICOS Y SUSTANCIAS ALCALINAS SIMILARES
T549|EFECTO TOXICO DE SUSTANCIAS CORROSIVAS: EFECTO TOXICO DE SUSTANCIA CORROSIVA, NO ESPECIFICADA
T55|EFECTO TOXICO DE DETERGENTES Y JABONES
T560|EFECTO TOXICO DE METALES: PLOMO Y SUS COMPUESTOS
T561|EFECTO TOXICO DE METALES: MERCURIO Y SUS COMPUESTOS
T562|EFECTO TOXICO DE METALES: CROMO Y SUS COMPUESTOS
T563|EFECTO TOXICO DE METALES: CADMIO Y SUS COMPUESTOS
T564|EFECTO TOXICO DE METALES: COBRE Y SUS COMPUESTOS
T565|EFECTO TOXICO DE METALES: ZINC Y SUS COMPUESTOS
T566|EFECTO TOXICO DE METALES: ESTAÑO Y SUS COMPUESTOS
T567|EFECTO TOXICO DE METALES: BERILIO Y SUS COMPUESTOS
T568|EFECTO TOXICO DE METALES: OTROS METALES
T569|EFECTO TOXICO DE METALES: METAL, NO ESPECIFICADO
T570|EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS: ARSENICO Y SUS COMPUESTOS
T571|EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS: FOSFORO Y SUS COMPUESTOS
T572|EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS: MANGANESO Y SUS COMPUESTOS
T573|EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS: ACIDO CIANHIDRICO
T578|EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS: OTRAS SUSTANCIAS INORGANICAS, ESPECIFICADAS
T579|EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS: SUSTANCIA INORGANICAS, NO ESPECIFICADA
T58|EFECTO TOXICO DEL MONOXIDO DE CARBONO
T590|EFECTO TOXICO DE GASES, HUMOS Y VAPORES: OXIDOS DE NITROGENO
T591|EFECTO TOXICO DE GASES, HUMOS Y VAPORES: DIOXIDO DE SULFURO
T592|EFECTO TOXICO DE GASES, HUMOS Y VAPORES: FORMALDEHIDO
T593|EFECTO TOXICO DE GASES, HUMOS Y VAPORES: GAS LACRIMOGENO
T594|EFECTO TOXICO DE GASES, HUMOS Y VAPORES: CLORO GASEOSO
